QGC WPL 110
0	0	3	16	0.000000	0.000000	0.000000	0.000000	51.454551	-2.629137	0.000000	0
1	0	3	16	0.000000	0.000000	0.000000	0.000000	51.454886	-2.629413	0.000000	0
2	0	3	16	0.000000	0.000000	0.000000	0.000000	51.455412	-2.627957	0.000000	0
3	0	3	16	0.000000	0.000000	0.000000	0.000000	51.455215	-2.627858	0.000000	0
4	0	3	16	0.000000	0.000000	0.000000	0.000000	51.455134	-2.627817	0.000000	0
5	0	3	16	0.000000	0.000000	0.000000	0.000000	51.455053	-2.627776	0.000000	0
6	0	3	16	0.000000	0.000000	0.000000	0.000000	51.454990	-2.628010	0.000000	0
7	0	3	16	0.000000	0.000000	0.000000	0.000000	51.454870	-2.628306	0.000000	0
8	0	3	16	0.000000	0.000000	0.000000	0.000000	51.455412	-2.627957	0.000000	0
